source_file,timestamp,ipc,l2_cache_hits,l2_cache_misses,l3_cache_hits,l3_cache_misses,l2_miss_rate,l3_miss_rate,memory_bandwidth,cpu_usage_overall,cpu_temperature,cpu_power,cpu_frequency,dvfs_level,dvfs_applied
SWdisable_cpuintensive.json,2025-11-25T02:53:10.360833,1.0110747354711769,52927,4644,49094,1458,0.081,0.029,19990.0,0.0,84.0,57.7,3087.2,Medium,True
SWdisable_cpuintensive.json,2025-11-25T02:53:15.196639,1.0057577179257606,74145,2100,43652,2507,0.028,0.054,20627.1,25.5,65.3,44.4,2337.2,Medium,True
SWdisable_cpuintensive.json,2025-11-25T02:53:19.987560,1.6296643632681396,59103,3073,37827,1186,0.049,0.03,24192.0,8.9,84.9,33.9,2757.3,Medium,True
SWdisable_cpuintensive.json,2025-11-25T02:53:24.759482,1.1064147855354094,53343,3472,36448,1447,0.061,0.038,24671.2,3.9,84.9,28.9,1886.6,Medium,True
SWdisable_cpuintensive.json,2025-11-25T02:53:29.515395,1.0482824959929395,71903,2030,35125,1532,0.027,0.042,19089.7,12.5,64.0,60.1,3108.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:07:56.993373,1.9115846793434572,67791,1426,45832,2561,0.021,0.053,18527.4,35.3,81.2,61.9,2177.0,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:02.363102,1.2405656188710736,78684,4550,34467,1551,0.055,0.043,19508.0,29.3,83.8,58.6,2448.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:07.143518,1.5814312014312482,50597,2471,48095,1685,0.047,0.034,13685.6,10.9,62.4,31.6,2544.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:11.842350,1.1162209060327317,71332,2617,54065,2163,0.035,0.038,14696.6,29.6,82.7,61.1,2624.6,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:16.524139,0.6959013193005095,62977,4217,42449,509,0.063,0.012,18497.7,11.8,62.7,34.2,3428.4,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:21.213728,1.9569707408814874,72494,2120,41750,1154,0.028,0.027,14472.8,26.4,74.9,29.7,3580.1,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:26.109049,1.9123795215493162,71502,1421,35377,1105,0.019,0.03,21617.6,24.0,66.8,36.9,2646.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:31.318027,0.7615141836436677,63622,4905,46433,2543,0.072,0.052,16282.2,14.0,65.0,48.5,2765.0,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:36.105462,1.8882005516702427,56804,3453,56418,1031,0.057,0.018,11241.7,11.5,74.9,33.7,3195.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:40.811813,1.197183828321501,66470,1977,44410,1735,0.029,0.038,13468.4,11.8,70.3,62.6,3495.4,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:45.516541,1.83817189910665,58350,3585,59068,2152,0.058,0.035,10055.2,13.2,74.8,54.4,3344.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:50.222764,0.873995719406458,75200,3373,57066,2643,0.043,0.044,10084.7,27.3,54.0,27.3,2963.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:08:55.090478,0.5775014523918651,56749,4153,52742,966,0.068,0.018,15983.1,29.6,84.6,51.9,1899.1,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:00.149135,1.9996127448494607,50344,3577,37555,673,0.066,0.018,22411.1,11.1,59.0,64.9,2182.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:04.956640,1.2467415415392633,71205,1445,37488,2097,0.02,0.053,10462.2,11.3,51.9,49.6,1830.1,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:09.742138,1.999452702622741,78640,4079,41195,1994,0.049,0.046,19433.5,25.0,71.3,32.4,1871.1,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:14.457230,0.8362230575490237,51069,3229,46422,1605,0.059,0.033,11432.5,11.1,61.6,63.0,1925.1,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:19.134617,1.8112221242035724,72090,4918,34187,2647,0.064,0.072,11346.3,26.3,70.7,48.0,3044.7,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:24.055518,1.3773358062998329,59725,1387,45469,1339,0.023,0.029,11427.4,26.7,79.9,30.2,1884.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:29.105643,1.121296993505618,70618,2680,31486,1717,0.037,0.052,11914.3,17.2,54.2,55.9,2062.2,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:34.078479,0.6854380996146947,52383,1675,38396,784,0.031,0.02,14043.6,20.3,60.8,25.4,3142.2,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:38.769172,0.9107615901116859,71960,1401,54110,2171,0.019,0.039,15739.1,11.8,50.9,40.9,2866.9,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:43.451744,1.1366245438502194,57330,2321,34349,2019,0.039,0.056,22599.9,14.0,55.1,36.4,2458.5,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:48.128256,0.6962578591169859,73426,4955,33020,1291,0.063,0.038,24988.1,18.8,57.8,26.1,2265.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:53.020512,1.505361922031598,76271,4134,30261,911,0.051,0.029,24519.0,25.9,51.6,34.0,2755.2,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:09:58.021409,1.2683223844396951,68839,4788,30174,2621,0.065,0.08,17672.6,11.9,77.3,26.0,2796.9,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:03.117452,1.343828090469002,75662,1481,48949,2514,0.019,0.049,19097.4,12.7,68.7,55.6,2771.4,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:08.031289,1.992205921307976,67335,3094,47731,2105,0.044,0.042,10293.8,0.0,74.9,37.2,2525.9,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:12.772154,1.231037759398663,61706,4863,52832,1871,0.073,0.034,18573.6,12.3,74.1,56.0,3037.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:17.555517,1.0221051072475935,72028,4361,48921,988,0.057,0.02,15458.7,13.7,50.6,49.1,2986.9,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:22.536511,1.1995264395956133,50261,4320,49456,2470,0.079,0.048,21738.4,12.5,78.0,37.5,2927.4,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:27.426044,0.6037502919222719,73700,1445,39572,1249,0.019,0.031,19559.8,0.0,62.9,45.5,1942.6,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:32.264140,1.6112486736894194,58023,1610,52943,733,0.027,0.014,16856.7,5.9,79.5,42.7,3070.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:37.020722,1.542224055999553,62454,3276,59322,1599,0.05,0.026,22690.9,4.2,54.0,47.2,2625.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:41.778939,1.0174651022443955,79887,1413,34525,690,0.017,0.02,17350.2,4.8,54.9,31.0,3085.6,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:46.682235,1.3338745741169804,70975,4683,40895,1707,0.062,0.04,20518.2,12.7,83.4,49.0,2684.7,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:51.825873,1.7509450746815851,73931,2380,56841,2654,0.031,0.045,11876.8,13.8,63.8,57.6,2564.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:10:56.745489,1.829109874330353,67657,4755,58295,2819,0.066,0.046,21254.8,0.0,74.1,49.1,1865.4,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:01.503753,1.3662035860160664,76759,4419,57505,2975,0.054,0.049,18842.0,15.8,72.3,57.6,3480.0,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:06.265730,0.628122761405842,51910,2975,50094,2163,0.054,0.041,18484.5,3.9,82.2,33.2,3246.6,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:11.019640,1.7697600234247517,60451,4961,54115,2505,0.076,0.044,11703.2,0.0,52.2,64.9,2445.6,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:15.834498,1.7592428378528115,67148,3424,58496,826,0.049,0.014,24669.6,12.5,66.5,60.6,2162.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:20.803430,1.0450875037462444,75543,4173,55662,2865,0.052,0.049,23449.1,15.1,74.0,32.8,2699.2,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:25.781128,1.4483022441576892,65762,2128,36523,539,0.031,0.015,18166.0,0.0,63.9,44.8,2866.5,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:30.708582,0.7684322543335826,60357,3913,47126,1836,0.061,0.037,22019.0,2.0,54.6,50.0,2940.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:35.497696,1.5558440299847618,66786,4090,30518,2196,0.058,0.067,14806.3,0.0,82.9,46.3,2848.0,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:40.285359,1.6494683967600163,76869,2063,39143,2901,0.026,0.069,23565.4,3.4,74.5,64.0,2787.4,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:45.075251,0.5107656726759985,58632,3851,31415,813,0.062,0.025,23346.8,7.6,74.5,31.8,1838.1,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:49.967952,1.1032566820788965,74048,4644,46554,2691,0.059,0.055,17739.6,13.0,67.8,50.8,2847.7,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:55.055206,0.7932427287542818,76948,2270,55640,2681,0.029,0.046,24817.1,13.2,60.4,30.0,2149.0,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:11:59.981918,1.6352037131679702,61797,4294,55374,2997,0.065,0.051,18183.2,1.9,63.3,54.1,2357.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:04.880518,1.8823346371413752,57311,2394,31315,1550,0.04,0.047,23037.8,4.0,59.4,30.6,1978.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:09.646392,0.8046029972255431,67276,1860,46572,2934,0.027,0.059,20230.4,17.0,53.3,46.3,3107.1,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:14.402414,1.6246854699965367,69378,4198,39896,2005,0.057,0.048,18162.9,0.0,73.1,49.1,3244.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:19.187584,1.367718732904278,74846,3555,39309,2654,0.045,0.063,10276.4,25.0,52.4,39.2,3456.6,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:24.218327,1.8212803219443545,77330,4802,56229,1302,0.058,0.023,14015.4,27.3,66.5,53.7,2478.3,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:29.220020,1.949084515496432,72991,3352,50611,2852,0.044,0.053,24834.7,25.0,72.4,25.9,3477.6,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:34.601585,1.4784066585791378,77333,2958,57987,1797,0.037,0.03,11420.3,14.6,56.4,37.2,2090.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:39.599192,1.5192241630237526,59548,3166,35456,881,0.05,0.024,16393.4,4.1,66.6,63.7,2512.5,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:44.471210,1.2131895595239168,54834,1264,43728,1423,0.023,0.032,18951.6,0.0,67.6,25.6,3029.8,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:49.224622,1.0506634679360163,69884,2909,39855,787,0.04,0.019,13583.9,4.1,64.3,40.6,2562.4,Medium,True
SWdisable_cpuintensive4.json,2025-12-11T07:12:54.029277,1.2002897038897913,56715,4095,58413,2636,0.067,0.043,16117.9,12.7,69.2,39.6,3460.8,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:33:44.182906,0.9760689383291445,73174,4726,40776,2662,0.061,0.061,15127.6,19.6,64.2,64.5,3523.5,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:33:48.875349,0.5269347853370542,74669,1334,47788,787,0.018,0.016,11216.7,11.8,58.6,35.8,2416.6,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:33:53.507391,1.1234605120694499,73794,1220,48536,1174,0.016,0.024,17648.9,50.0,55.6,57.0,1806.2,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:33:58.162305,1.0294765006548643,63042,2338,40796,2929,0.036,0.067,24010.6,25.9,77.6,54.2,2348.6,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:02.959528,1.3319329669353457,58425,1617,52503,845,0.027,0.016,19111.2,12.7,83.7,50.6,2018.5,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:07.675427,1.7757189538158087,75229,2998,59935,2331,0.038,0.037,17811.7,13.6,52.5,34.1,3172.2,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:12.315222,0.5627335078874102,77058,3391,36766,2462,0.042,0.063,16889.6,27.3,76.8,64.3,2397.0,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:17.147327,1.3411801217009667,63355,4487,53205,2609,0.066,0.047,11617.6,11.5,70.5,41.4,2329.6,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:21.881682,0.6357595540312468,64612,1568,45367,1454,0.024,0.031,23878.9,17.0,62.4,30.7,2627.3,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:26.476669,0.7865094892390101,70352,3135,57438,1604,0.043,0.027,15834.4,11.1,84.3,44.1,3081.7,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:31.102509,0.9928442710513046,54968,2187,47638,2527,0.038,0.05,18341.3,25.9,61.5,48.7,1880.5,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:35.842571,1.0688966085316318,64058,2822,39533,2113,0.042,0.051,18411.5,14.6,74.3,29.7,2622.9,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:40.521029,1.2318511263474976,64997,3968,52168,1240,0.058,0.023,17163.0,10.9,74.3,42.9,2902.1,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:45.148459,1.175614483087838,55079,3699,49692,773,0.063,0.015,16704.9,15.4,64.7,48.3,2694.8,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:49.876834,0.5608566779070154,53662,4137,52173,1219,0.072,0.023,10558.5,11.3,83.1,40.8,3143.2,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:54.737408,1.1442586951546332,67248,2999,41594,2029,0.043,0.047,17080.1,13.8,83.6,52.5,2271.3,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:34:59.357044,1.878568085671833,57385,3692,33491,1958,0.06,0.055,24264.2,12.5,76.7,26.2,2804.4,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:03.945852,1.5901234743420591,56710,3438,34706,2183,0.057,0.059,13878.4,20.0,54.8,61.9,1974.7,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:08.676969,0.5703622898408671,55579,4272,32643,674,0.071,0.02,17009.6,27.0,79.2,49.8,1888.3,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:13.475686,0.7453037778861615,73469,4937,35559,601,0.063,0.017,14187.3,25.0,59.1,35.8,2843.8,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:18.444731,1.170061230597032,69231,4009,31293,2420,0.055,0.072,13829.2,31.8,57.7,36.2,3096.9,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:23.442838,1.9006577142556733,56709,2975,52140,2621,0.05,0.048,22153.9,22.6,56.5,40.4,1949.9,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:28.350601,1.250965921218016,73298,4339,43127,866,0.056,0.02,17784.1,13.5,82.8,32.3,3383.1,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:33.131635,1.421918494421751,78698,2384,59069,2045,0.029,0.033,11584.1,13.5,63.4,64.2,2724.2,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:37.909971,0.9188024795320265,77846,2431,53478,2294,0.03,0.041,19767.5,11.1,65.5,56.9,2837.4,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:42.582187,1.1399947943561353,58809,3579,37138,1011,0.057,0.027,18574.9,11.8,52.2,43.2,3096.9,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:47.294552,0.9825335625976283,53705,3941,56773,2831,0.068,0.047,17620.3,5.9,81.0,58.5,1878.3,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:52.236192,1.948363574673087,67554,4438,30049,2603,0.062,0.08,19946.7,20.6,84.8,38.0,2454.7,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:35:57.213360,0.903188864787434,65189,2554,51254,2898,0.038,0.054,17680.0,21.1,56.0,38.9,2442.9,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:02.245244,0.7213225084607493,64787,3163,43128,1340,0.047,0.03,17895.1,20.4,60.4,55.5,3426.2,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:07.124306,1.417694525154283,57462,3619,53693,1004,0.059,0.018,22353.5,0.0,84.3,59.7,1802.0,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:11.964235,1.398234307769004,77506,4930,46892,2270,0.06,0.046,24741.1,2.3,80.5,40.3,3545.8,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:16.788333,0.9158758773814605,77273,3202,34945,1708,0.04,0.047,14235.6,0.0,65.4,58.7,2825.5,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:21.677264,1.2979791014452449,54476,2370,38760,659,0.042,0.017,19662.9,12.5,72.6,40.2,3111.0,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:26.716821,1.1061526726688828,70064,2275,58999,1429,0.031,0.024,11648.3,15.6,82.4,28.3,3442.6,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:31.829249,1.4627836080870127,51593,4361,41936,1720,0.078,0.039,10317.3,30.2,66.8,43.3,2014.2,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:36.770009,1.0281349664370671,56946,1469,38438,1025,0.025,0.026,20860.6,0.0,75.9,45.2,2866.6,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:41.682960,0.806506129443057,57365,4906,42049,1467,0.079,0.034,15163.1,2.4,76.2,36.5,2696.5,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:46.487533,0.5224300556641199,79613,4937,52335,894,0.058,0.017,10647.7,0.0,73.9,64.7,2431.0,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:51.352060,1.6382337863468808,51347,3341,40962,2275,0.061,0.053,14809.7,0.0,68.7,34.6,2101.2,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:36:56.261955,1.471113621248104,50008,2084,54281,1782,0.04,0.032,10231.4,13.6,64.9,47.7,2862.9,Medium,True
SWdisable_cpuintensive7.json,2025-12-11T17:37:01.279194,1.883130231669007,62820,4787,34929,1336,0.071,0.037,21033.7,15.8,82.6,25.5,2778.9,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:12.067924,1.5971199129844154,61075,4935,55445,2267,0.075,0.039,22475.9,29.4,69.9,57.4,2243.4,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:16.934378,0.8580595964860531,61881,3607,55789,1986,0.055,0.034,10983.0,17.9,68.0,35.1,2776.9,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:21.646751,1.8817639494766776,52127,3971,45038,1408,0.071,0.03,16642.4,15.4,78.0,52.2,3172.2,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:26.423309,0.6236635222061893,60217,2639,51288,1131,0.042,0.022,15798.3,11.8,67.1,28.0,2063.9,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:31.307076,1.2251890260844118,63781,2893,49715,1138,0.043,0.022,19008.8,13.3,60.8,26.1,2569.8,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:36.044548,1.5361753950704995,55993,2232,57750,1446,0.038,0.024,14153.7,13.7,78.0,62.3,2742.1,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:40.785281,1.2376474473592227,55321,4897,55232,1857,0.081,0.033,13041.6,12.0,58.0,34.9,3193.9,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:45.509648,1.1400223232453988,63002,4742,41540,2305,0.07,0.053,24262.3,12.2,61.2,26.7,2249.1,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:50.229646,1.1784369377639918,60806,1484,43280,1382,0.024,0.031,16428.7,10.7,59.7,46.8,2047.0,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:54.996235,1.8497133694075027,79574,3490,31780,766,0.042,0.024,22768.4,13.0,72.6,50.9,3359.4,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:09:59.720923,1.4008634870614414,57140,2967,41561,2535,0.049,0.057,20417.2,16.4,83.8,55.8,3053.4,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:04.467539,1.359829074270742,59762,2470,53822,2826,0.04,0.05,14120.3,12.0,68.4,51.0,2739.8,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:09.189101,1.7186324217815703,63707,2421,45254,502,0.037,0.011,13070.8,21.0,69.8,53.4,2812.9,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:14.049859,0.5741502003885259,71694,4471,30785,2267,0.059,0.069,18837.4,24.1,59.1,63.2,3258.4,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:19.038432,1.924696423604557,73839,4607,53453,2093,0.059,0.038,20885.7,26.9,55.7,64.4,3009.6,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:24.195820,1.5066007408388138,59741,2633,50708,832,0.042,0.016,14046.2,23.1,55.8,63.6,2204.0,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:29.204853,0.8481573329354151,51068,3493,44599,1477,0.064,0.032,10623.4,28.6,78.1,48.5,2496.1,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:34.214432,1.917781982955412,54958,4640,36454,1649,0.078,0.043,17899.3,34.0,59.0,56.1,2362.4,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:39.109235,1.437452576844568,73375,2213,43263,2652,0.029,0.058,14287.6,25.0,50.6,27.2,1810.1,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:43.890992,1.6415451576253692,66144,1950,39703,2631,0.029,0.062,13259.2,12.5,59.3,51.9,2927.9,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:48.738270,1.7512762403770796,64759,1163,44687,989,0.018,0.022,16916.2,10.5,65.4,53.0,2084.8,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:53.498047,1.0689213769714163,57507,1788,38544,2603,0.03,0.063,11706.6,12.0,61.5,25.4,2422.8,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:10:58.229593,1.4929769236085764,59703,4574,57714,1030,0.071,0.018,15573.0,13.3,54.7,34.0,2067.0,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:03.023938,1.409241954741716,52351,4158,51115,2441,0.074,0.046,21514.8,15.1,66.9,62.6,3130.5,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:07.794276,1.026487567652598,63595,4448,48753,1181,0.065,0.024,22241.9,35.1,78.2,49.3,3271.8,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:12.535843,1.2806346823885868,54036,3441,53393,2699,0.06,0.048,15617.2,14.5,60.1,25.5,1960.7,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:17.284989,0.7978978965831383,68071,4555,37517,2842,0.063,0.07,23358.9,8.8,68.5,59.6,2130.1,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:22.028962,1.526313535765915,75183,4569,47614,827,0.057,0.017,24098.5,78.1,72.0,64.4,1967.4,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:27.362896,1.7375387550946608,65675,3978,34023,2685,0.057,0.073,19253.9,11.8,76.9,27.5,1905.4,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:32.254345,1.7388845096049943,50181,3616,49718,2414,0.067,0.046,21737.0,14.8,80.7,29.5,2279.3,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:37.253628,1.9552000724734784,56314,3590,42106,2155,0.06,0.049,12315.6,14.0,78.1,26.6,3360.0,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:42.238801,0.5120019218849585,59553,2705,46177,1899,0.043,0.039,13942.7,14.6,68.5,31.2,2508.1,Medium,True
SWdisable_cpuintensive8.json,2025-12-11T21:11:47.250757,0.9440541092123461,74928,2754,30866,1469,0.035,0.045,20680.5,15.5,53.4,54.2,3024.2,Medium,True
